DATE_TIME	LON	LAT
2017-11-23 08:51:31	121.425934	25.034489
2017-11-23 08:51:08	121.425934	25.034489
2017-11-23 08:51:31	121.425934	25.034489
2017-11-23 08:51:31	121.425934	25.034489
2017-11-23 08:51:50	121.430565	25.039089
2017-11-23 08:51:43	121.430565	25.039089
2017-11-23 08:51:43	121.430565	25.039089
2017-11-23 08:51:50	121.432045	25.038671
2017-11-23 08:51:50	121.432045	25.038671
2017-11-23 08:51:31	121.432045	25.038671
2017-11-23 08:51:51	121.449013	25.033718
2017-11-23 08:51:51	121.449013	25.033718
2017-11-23 08:51:52	121.449013	25.033718
2017-11-23 08:51:52	121.449013	25.033718
2017-11-23 08:51:55	121.449013	25.033718
2017-11-23 08:51:55	121.449013	25.033718
2017-11-23 08:51:50	121.449013	25.033718
2017-11-23 08:52:08	121.427994	25.028442
2017-11-23 08:52:08	121.427994	25.028442
2017-11-23 08:52:50	121.441574	25.049917
2017-11-23 08:53:04	121.441574	25.049917
2017-11-23 08:53:04	121.441574	25.049917
2017-11-23 08:53:04	121.441574	25.049917
2017-11-23 08:52:08	121.441574	25.049917
2017-11-23 08:53:14	121.435120	25.058893
2017-11-23 08:53:14	121.435120	25.058893
2017-11-23 08:53:14	121.435120	25.058893
2017-11-23 08:53:05	121.435120	25.058893
2017-11-23 08:53:22	121.413483	25.068958
2017-11-23 08:53:22	121.413483	25.068958
2017-11-23 08:53:22	121.413483	25.068958
2017-11-23 08:53:14	121.413483	25.068958
2017-11-23 08:53:24	121.421219	25.061062
2017-11-23 08:53:24	121.421219	25.061062
2017-11-23 08:53:24	121.421219	25.061062
2017-11-23 08:53:22	121.421219	25.061062
2017-11-23 08:53:35	121.424469	25.055986
2017-11-23 08:53:35	121.424469	25.055986
2017-11-23 08:53:35	121.424469	25.055986
2017-11-23 08:53:35	121.424469	25.055986
2017-11-23 08:53:25	121.424469	25.055986
2017-11-23 08:53:36	121.426483	25.056276
2017-11-23 08:53:35	121.446358	25.057859
2017-11-23 08:53:42	121.448303	25.060587
2017-11-23 08:53:41	121.448303	25.060587
2017-11-23 08:53:41	121.448303	25.060587
2017-11-23 08:53:36	121.448303	25.060587
2017-11-23 08:53:42	121.448303	25.060587
2017-11-23 08:53:42	121.448303	25.060587
2017-11-23 08:54:02	121.450272	25.060368
2017-11-23 08:53:47	121.450272	25.060368
2017-11-23 08:53:47	121.450272	25.060368
2017-11-23 08:53:58	121.449486	25.058641
2017-11-23 08:53:42	121.449486	25.058641
2017-11-23 08:53:58	121.449486	25.058641
2017-11-23 08:54:01	121.448494	25.060061
2017-11-23 08:54:01	121.448494	25.060061
2017-11-23 08:54:06	121.452675	25.054808
2017-11-23 08:54:04	121.452675	25.054808
2017-11-23 08:54:04	121.452675	25.054808
2017-11-23 08:54:04	121.452675	25.054808
2017-11-23 08:54:02	121.452675	25.054808
2017-11-23 08:54:26	121.450386	25.064285
2017-11-23 08:54:15	121.450386	25.064285
2017-11-23 08:54:15	121.450386	25.064285
2017-11-23 08:54:19	121.453629	25.061743
2017-11-23 08:54:19	121.453629	25.061743
2017-11-23 08:54:24	121.449966	25.062826
2017-11-23 08:54:24	121.449966	25.062826
2017-11-23 08:54:06	121.449966	25.062826
2017-11-23 08:54:26	121.449966	25.062826
2017-11-23 08:54:26	121.449966	25.062826
2017-11-23 08:54:28	121.456245	25.062361
2017-11-23 08:54:28	121.456245	25.062361
2017-11-23 08:54:28	121.456245	25.062361
2017-11-23 08:54:26	121.456245	25.062361
2017-11-23 08:54:34	121.454811	25.064192
2017-11-23 08:54:40	121.456230	25.062767
2017-11-23 08:54:28	121.456230	25.062767
2017-11-23 08:54:47	121.456230	25.062767
2017-11-23 08:54:47	121.456230	25.062767
2017-11-23 08:54:51	121.456230	25.062767
2017-11-23 08:54:55	121.455986	25.060625
2017-11-23 08:54:59	121.455986	25.060625
2017-11-23 08:54:59	121.455986	25.060625
2017-11-23 08:54:59	121.455986	25.060625
2017-11-23 08:56:58	121.460953	25.062616
2017-11-23 08:55:30	121.460953	25.062616
2017-11-23 08:54:59	121.460953	25.062616
2017-11-23 08:56:24	121.460953	25.062616
2017-11-23 08:56:24	121.460953	25.062616
2017-11-23 08:56:33	121.460342	25.061550
2017-11-23 08:56:33	121.460342	25.061550
2017-11-23 08:56:44	121.460426	25.059374
2017-11-23 08:56:44	121.460426	25.059374
2017-11-23 08:56:52	121.462418	25.059649
2017-11-23 08:56:52	121.462418	25.059649
2017-11-23 08:56:58	121.462151	25.062170
2017-11-23 08:56:58	121.462151	25.062170
2017-11-23 08:56:59	121.459396	25.064075
2017-11-23 08:56:59	121.459396	25.064075
2017-11-23 08:56:59	121.459396	25.064075
2017-11-23 08:56:58	121.459396	25.064075
2017-11-23 08:57:16	121.459656	25.061352
2017-11-23 08:57:08	121.459656	25.061352
2017-11-23 08:57:08	121.459656	25.061352
2017-11-23 08:56:59	121.459656	25.061352
2017-11-23 08:57:10	121.469322	25.061253
2017-11-23 08:57:10	121.469322	25.061253
2017-11-23 08:57:16	121.460480	25.065886
2017-11-23 08:57:16	121.460480	25.065886
2017-11-23 08:58:04	121.466400	25.065447
2017-11-23 08:57:19	121.466400	25.065447
2017-11-23 08:57:19	121.466400	25.065447
2017-11-23 08:57:23	121.466492	25.065607
2017-11-23 08:57:23	121.466492	25.065607
2017-11-23 08:57:27	121.466820	25.067249
2017-11-23 08:57:27	121.466820	25.067249
2017-11-23 08:57:42	121.461876	25.065224
2017-11-23 08:57:16	121.461876	25.065224
2017-11-23 08:58:03	121.461876	25.065224
2017-11-23 08:58:03	121.461876	25.065224
2017-11-23 08:58:12	121.461876	25.065224
2017-11-23 08:58:04	121.461876	25.065224
2017-11-23 08:58:18	121.474754	25.066404
2017-11-23 08:58:43	121.474754	25.066404
2017-11-23 08:58:18	121.474754	25.066404
2017-11-23 08:58:18	121.474754	25.066404
2017-11-23 08:58:21	121.476578	25.065292
2017-11-23 08:58:21	121.476578	25.065292
2017-11-23 08:58:27	121.476158	25.064831
2017-11-23 08:58:27	121.476158	25.064831
2017-11-23 08:58:35	121.478043	25.061508
2017-11-23 08:58:35	121.478043	25.061508
2017-11-23 08:59:24	121.481903	25.056158
2017-11-23 08:59:05	121.481903	25.056158
2017-11-23 08:59:05	121.481903	25.056158
2017-11-23 08:59:20	121.481133	25.055723
2017-11-23 08:59:23	121.478447	25.053749
2017-11-23 08:59:23	121.478447	25.053749
2017-11-23 08:58:43	121.478447	25.053749
2017-11-23 08:59:28	121.474854	25.053782
2017-11-23 08:59:24	121.478180	25.055792
2017-11-23 08:59:32	121.483734	25.056974
2017-11-23 08:59:28	121.482651	25.054508
2017-11-23 08:59:44	121.485069	25.049374
2017-11-23 08:59:35	121.485069	25.049374
2017-11-23 08:59:35	121.485069	25.049374
2017-11-23 08:59:33	121.485069	25.049374
2017-11-23 08:59:40	121.487038	25.049664
2017-11-23 08:59:40	121.487038	25.049664
2017-11-23 08:59:40	121.487038	25.049664
2017-11-23 08:59:40	121.487038	25.049664
2017-11-23 08:59:42	121.487152	25.049458
2017-11-23 08:59:42	121.487152	25.049458
2017-11-23 08:59:45	121.486938	25.047794
2017-11-23 08:59:45	121.486938	25.047794
2017-11-23 08:59:47	121.486938	25.047794
2017-11-23 08:59:47	121.486938	25.047794
2017-11-23 08:59:55	121.486938	25.047794
2017-11-23 08:59:55	121.486938	25.047794
2017-11-23 08:59:59	121.486435	25.048401
2017-11-23 08:59:59	121.486435	25.048401
2017-11-23 08:59:44	121.485184	25.054560
